file_name,score
11165.pkl,8.345231623796412e-12
5696.pkl,2.0412953745108098e-06
4113.pkl,8.375527465761037e-20
10694.pkl,1.5614078086034766e-10
5223.pkl,1.9267799871158786e-06
9878.pkl,3.76820230485464e-06
1377.pkl,0.00041943610995076597
1797.pkl,1.1690422070387285e-06
9437.pkl,8.704598258191254e-06
6413.pkl,1.0558374920893732e-12
8558.pkl,0.00013018652680329978
7645.pkl,1.5956407750650214e-08
1919.pkl,2.146728602444182e-14
4759.pkl,3.5908526152539366e-10
7146.pkl,5.262278460205216e-12
9211.pkl,0.009644604288041592
8145.pkl,1.6770733971471427e-14
599.pkl,2.740623483363236e-13
5947.pkl,7.351684416789794e-06
8964.pkl,6.203635520532352e-20
8931.pkl,5.140640357836901e-09
6304.pkl,6.701870761260633e-28
8541.pkl,0.009824941866099834
6737.pkl,1.4782507605559658e-05
1032.pkl,2.0771673573821756e-18
9749.pkl,0.24809910356998444
4320.pkl,1.927329874336489e-15
6475.pkl,0.0004745621990878135
9847.pkl,1.5213249753287528e-06
7421.pkl,5.446848081192002e-05
4555.pkl,0.0012893154053017497
8279.pkl,5.2688391843913607e-11
6086.pkl,3.9435281706801106e-08
2538.pkl,3.3737802596078836e-07
11125.pkl,0.0002768549311440438
9401.pkl,0.000566632894333452
3674.pkl,1.502750102133632e-08
967.pkl,2.226481774414424e-05
8330.pkl,0.044487494975328445
4117.pkl,0.006373416632413864
7017.pkl,0.001625305274501443
9117.pkl,2.1841438380132416e-10
10394.pkl,0.002143321791663766
806.pkl,4.442559657036327e-05
3000.pkl,3.458595354555172e-10
10744.pkl,2.84868928446258e-09
8515.pkl,2.9540975071062863e-18
7096.pkl,3.727701169964348e-08
2080.pkl,9.124614143418957e-15
9231.pkl,0.0003505086060613394
8943.pkl,0.0011650754604488611
10860.pkl,1.7111681863135608e-11
7506.pkl,8.959286090792773e-10
4910.pkl,3.7092895865953324e-08
1573.pkl,4.098366090943273e-09
6091.pkl,3.011125682765548e-15
1739.pkl,4.6909024796970065e-20
420.pkl,1.8675489627639763e-05
10526.pkl,5.956453605904244e-05
2199.pkl,3.316086960580833e-08
182.pkl,1.593491329264009e-22
1510.pkl,4.5003878312854795e-07
4177.pkl,4.5979239859939014e-10
11187.pkl,1.2489803339121863e-05
9097.pkl,3.939578885336914e-09
669.pkl,2.5377042134344663e-10
10282.pkl,0.00037402944872155786
9683.pkl,6.66461928631179e-05
3450.pkl,0.0032569405157119036
10792.pkl,0.001973013626411557
3784.pkl,8.685983730041703e-19
10764.pkl,1.5202114556423695e-16
6975.pkl,1.6421277532208123e-11
7256.pkl,2.1613821843402548e-08
6680.pkl,5.32504751404872e-09
1621.pkl,0.0007827272638678551
6048.pkl,9.97344242782694e-13
891.pkl,0.0019621741957962513
10539.pkl,7.545205880887806e-05
9763.pkl,1.2454586340027163e-06
2598.pkl,3.3900237212947104e-06
372.pkl,0.004900569096207619
8722.pkl,5.6158220435031936e-11
42.pkl,1.5188766921905355e-18
9206.pkl,6.967410627112258e-06
1432.pkl,3.6351659529754166e-12
4087.pkl,1.2115560821257532e-06
8779.pkl,9.575805724531747e-14
5255.pkl,0.0005302809877321124
2566.pkl,2.784395474009216e-05
944.pkl,1.0662281581601866e-18
3294.pkl,1.3373556548203908e-13
1491.pkl,5.402162776688677e-20
5506.pkl,0.00015764868294354528
7207.pkl,1.5523296339209816e-18
2025.pkl,0.00012643019726965576
5834.pkl,2.351961711610784e-06
2213.pkl,1.7885471415828763e-34
8055.pkl,6.8470654923658e-08
7399.pkl,0.9990102052688599
7511.pkl,1.6870422996362322e-06
2636.pkl,2.7440199446004954e-08
4589.pkl,0.00043818671838380396
11040.pkl,5.0933187594637275e-05
1083.pkl,0.0001899567141663283
5128.pkl,9.950408417147213e-14
2206.pkl,6.168262345340736e-09
8492.pkl,7.641133379365783e-07
833.pkl,1.4500200450129341e-05
729.pkl,5.808228203951771e-11
111.pkl,5.053043059888296e-05
2184.pkl,1.698255793804171e-12
8040.pkl,1.6428584881378328e-10
942.pkl,1.5800781296977477e-14
5139.pkl,3.0554526802006876e-06
1755.pkl,9.443391381369626e-12
3977.pkl,4.4465582504926715e-06
1847.pkl,6.155476057756459e-06
9027.pkl,1.1240984143512378e-08
4898.pkl,0.9839851260185242
1166.pkl,0.000625015702098608
5047.pkl,0.002297493163496256
3056.pkl,1.2549728126032278e-05
3164.pkl,0.16026347875595093
8648.pkl,2.093836388994408e-12
838.pkl,1.7004281663290932e-11
1828.pkl,2.517914943211963e-08
4852.pkl,7.99449346782985e-14
5297.pkl,0.017171839252114296
11221.pkl,1.018212856251921e-06
4805.pkl,7.623606990136977e-08
2565.pkl,1.0142090441834112e-18
2302.pkl,2.8600730672678765e-09
8607.pkl,0.0014624121831730008
2934.pkl,7.621708338512601e-18
3913.pkl,0.00026482826797291636
5220.pkl,0.00014075123181100935
7876.pkl,0.00019170968153048307
7974.pkl,8.394915933084427e-19
3369.pkl,4.2150550143560395e-05
8359.pkl,1.6985128174816858e-18
276.pkl,1.2849299558306849e-18
631.pkl,8.663939183861658e-07
4366.pkl,0.0004218050162307918
8457.pkl,0.010929597541689873
4846.pkl,6.467370555864491e-19
7761.pkl,5.088450105716902e-09
8150.pkl,1.4357378397278353e-08
1075.pkl,3.8163127858173263e-19
7551.pkl,7.829724927432835e-05
3759.pkl,7.9765160885338e-19
9696.pkl,7.525105871764026e-09
8059.pkl,6.193681474542245e-05
6872.pkl,5.077431342215277e-05
9048.pkl,7.549948079915714e-13
10850.pkl,3.8936795454524997e-10
1836.pkl,0.0001302207965636626
10001.pkl,6.495456082722395e-12
10156.pkl,6.552641207413501e-10
2561.pkl,1.6740426953120475e-19
8336.pkl,0.0002799244539346546
2845.pkl,1.3035099041824871e-11
327.pkl,4.496556182953526e-10
9229.pkl,0.000212789949728176
23.pkl,2.3629128287090416e-20
5053.pkl,1.699884961681164e-07
4744.pkl,3.139024040699212e-10
7047.pkl,3.3596744830610703e-10
5578.pkl,2.113044455295285e-17
297.pkl,8.410939358327596e-07
1279.pkl,0.0076371487230062485
9890.pkl,2.211114178862772e-06
7973.pkl,2.4986614984887255e-17
214.pkl,0.0001796889555407688
8938.pkl,0.010168582201004028
9760.pkl,3.167300156365744e-19
936.pkl,5.885928544557828e-07
10666.pkl,0.003004780039191246
8470.pkl,2.7819677480890343e-16
5553.pkl,8.131397044053301e-05
9916.pkl,2.453599914795058e-15
9420.pkl,6.110333070779105e-32
585.pkl,1.824998245718088e-20
488.pkl,6.20425680608605e-06
843.pkl,9.980365575756878e-05
8047.pkl,0.0025114899035543203
7216.pkl,1.3684332555996548e-09
9426.pkl,1.1776212431868771e-06
5459.pkl,0.0010007660603150725
2287.pkl,8.188340143533424e-05
1613.pkl,1.7141367436579458e-08
1172.pkl,5.855847931394726e-15
9175.pkl,1.4289851606008597e-05
1498.pkl,7.701104836298212e-13
2756.pkl,4.0297535596956226e-19
4192.pkl,4.8696606747000715e-09
9376.pkl,3.820081474259496e-06
10138.pkl,4.886745500698453e-06
7056.pkl,0.00019998695643153042
10342.pkl,2.1503986201495237e-27
7935.pkl,4.75053274495707e-10
5142.pkl,9.784555977943032e-12
2240.pkl,0.00015689556312281638
4357.pkl,1.8883503701688786e-12
4810.pkl,3.141746773849263e-08
3608.pkl,0.00856965035200119
9631.pkl,1.6475974916829728e-05
9181.pkl,1.92294680179117e-10
11014.pkl,6.348354730789652e-08
3264.pkl,5.9594472986645997e-05
3276.pkl,1.204565660169459e-15
677.pkl,9.914497786667198e-05
2982.pkl,1.758838124032991e-07
6024.pkl,1.724164734595579e-11
3457.pkl,0.0016094713937491179
973.pkl,0.05533717945218086
9441.pkl,3.165193140816343e-15
6663.pkl,1.7662947016106045e-07
7817.pkl,0.0007621428812853992
1890.pkl,1.6122708501598026e-08
4088.pkl,6.2996032001994e-11
5397.pkl,0.002086678985506296
6577.pkl,1.3066438556141868e-11
5505.pkl,1.1552725709407241e-06
10406.pkl,2.5053645003936253e-05
2909.pkl,1.2298783977282901e-18
5882.pkl,2.4686807947210173e-20
9451.pkl,2.46336571763095e-06
5768.pkl,5.1869991510305555e-17
1514.pkl,4.049543200768113e-10
6738.pkl,3.2621686602007927e-11
5305.pkl,0.00017012024181894958
6121.pkl,5.982678885629866e-06
1417.pkl,9.882194300026042e-20
4100.pkl,3.41661310354624e-10
5512.pkl,9.82680285233073e-05
4155.pkl,6.743875565007329e-05
7274.pkl,5.616513334761287e-24
8474.pkl,2.048312126134988e-05
7091.pkl,0.00028702535200864077
10565.pkl,3.140366380139193e-17
2224.pkl,3.5437366022961214e-05
4234.pkl,1.282467648787769e-13
3424.pkl,5.09002237060463e-13
8107.pkl,1.9029741671339195e-10
7752.pkl,2.575849748609471e-06
3306.pkl,0.0012785212602466345
11225.pkl,3.641638977569528e-05
1325.pkl,2.1429477214951476e-07
6055.pkl,6.35573183675514e-16
2316.pkl,9.319781383965164e-05
2803.pkl,5.565177161770407e-06
3001.pkl,4.4934291508980095e-05
1648.pkl,0.00027461303398013115
9982.pkl,2.1330052391022036e-08
662.pkl,0.05146029591560364
10207.pkl,5.158990745712799e-08
5343.pkl,1.010871784002066e-18
7788.pkl,5.1308077786416106e-08
7412.pkl,0.001068709883838892
5643.pkl,0.0003069633385166526
8957.pkl,2.9905481303132975e-12
8060.pkl,0.009569721296429634
7365.pkl,1.1849383168234605e-27
8651.pkl,3.734093242946379e-11
10345.pkl,3.2874086236737256e-34
4970.pkl,1.8903815544035751e-06
7472.pkl,0.00013040345220360905
1714.pkl,6.621821757590851e-09
6792.pkl,9.191040566527034e-19
5125.pkl,5.4162577306752355e-27
6073.pkl,1.730020267132204e-05
834.pkl,5.376443598869387e-20
3579.pkl,2.2599433435743776e-08
2681.pkl,6.78435098961927e-05
5587.pkl,4.832936974707991e-05
6471.pkl,0.00013785836927127093
7510.pkl,1.022830318220258e-07
10542.pkl,0.0002563430170994252
7210.pkl,3.261002348153852e-05
3018.pkl,6.466999025178666e-08
5475.pkl,6.940307772929089e-10
7390.pkl,3.0441590914698224e-10
2771.pkl,0.00024868728360161185
747.pkl,0.0010582639370113611
7324.pkl,1.0681910163947443e-17
9187.pkl,8.898754649822038e-11
3426.pkl,3.410958015592769e-05
3521.pkl,1.2296814020373859e-06
850.pkl,4.5591067032724197e-10
10351.pkl,1.8014349438696085e-14
8622.pkl,5.6178635077230865e-09
8395.pkl,5.734935096257665e-11
6720.pkl,6.210365881997859e-06
8108.pkl,1.9668387807314502e-08
8290.pkl,2.257116493709077e-09
5333.pkl,1.80043933604945e-17
1365.pkl,2.1885297393775538e-11
3460.pkl,1.8888299641312152e-19
10883.pkl,3.264924089307897e-06
4488.pkl,5.0438195842161804e-08
7051.pkl,3.2825397511260235e-08
10297.pkl,0.00016349245561286807
190.pkl,1.8446056522399838e-17
1899.pkl,0.00026945630088448524
4393.pkl,4.434003130882047e-06
4348.pkl,1.0226664670653918e-07
8389.pkl,2.472105791184731e-07
2410.pkl,1.0953376516908975e-07
134.pkl,0.0005955838714726269
511.pkl,1.0155288936164464e-11
11146.pkl,2.4594760361651424e-06
9283.pkl,2.2029448132343532e-07
6694.pkl,2.2805836017952453e-17
6733.pkl,1.4808840376190346e-07
10309.pkl,8.304046523880297e-19
1595.pkl,8.481039549224079e-05
4927.pkl,8.294254172369619e-10
10131.pkl,7.877011348004438e-17
4218.pkl,1.5374800751567205e-16
3286.pkl,0.0009560242760926485
6485.pkl,0.003841348458081484
1747.pkl,1.6204922985707526e-06
8573.pkl,8.760928176343441e-05
8323.pkl,1.850552166615671e-06
2168.pkl,0.0005599684081971645
1942.pkl,2.9976110482721197e-09
8699.pkl,0.0004359814047347754
7045.pkl,9.742961992742494e-10
4426.pkl,4.8317648756662516e-20
4886.pkl,5.0952631003298166e-11
6104.pkl,0.005580951925367117
8185.pkl,3.788735547516353e-09
8768.pkl,6.906478427354257e-13
1228.pkl,5.357065674616024e-05
6506.pkl,0.000709443527739495
6533.pkl,0.00013702799333259463
3105.pkl,9.335435038337891e-07
2129.pkl,5.380331291604534e-09
1818.pkl,0.0004450876731425524
1917.pkl,2.4431604200673973e-13
7871.pkl,0.0001757623249432072
11185.pkl,7.645635426850594e-13
5683.pkl,0.000345363951055333
197.pkl,0.0001374424173263833
7588.pkl,2.5287300786658307e-07
10212.pkl,3.248476687645052e-08
5576.pkl,8.284545037895441e-05
7841.pkl,0.00035761186154559255
213.pkl,4.5734860343316086e-10
7954.pkl,0.0006550246034748852
2568.pkl,1.506529834216508e-08
2952.pkl,1.2921547387634291e-08
321.pkl,6.535508756458353e-16
7071.pkl,4.832507425362383e-18
9964.pkl,2.051447336656742e-12
8216.pkl,3.772426907744375e-06
1735.pkl,3.801690399996005e-05
6762.pkl,6.488708237384344e-08
328.pkl,1.3689708443215825e-17
5540.pkl,1.0756623456537051e-12
345.pkl,9.532105877951835e-07
2419.pkl,2.311732907558277e-15
2416.pkl,4.1542180042597465e-06
6204.pkl,6.159042165165829e-10
454.pkl,2.517709896352658e-18
7197.pkl,3.0859327842984547e-30
5914.pkl,9.162653441308066e-05
6095.pkl,9.669575944501678e-25
5805.pkl,6.106144896758951e-15
3930.pkl,1.877898444385684e-12
6144.pkl,0.0017025539418682456
8987.pkl,2.014212668655091e-06
9722.pkl,3.805284087832206e-09
2356.pkl,7.094454689514362e-13
10969.pkl,1.975550034671869e-08
8958.pkl,0.0005604096804745495
8368.pkl,4.80733833683189e-05
897.pkl,5.248786294487218e-08
5450.pkl,9.800112966217131e-16
3024.pkl,5.209967944937903e-15
5201.pkl,7.132011887733825e-07
1043.pkl,3.452083917454962e-25
10585.pkl,1.659045523183522e-08
4889.pkl,0.0002789983118418604
3780.pkl,7.479303121453974e-20
4007.pkl,5.809872438855641e-17
2099.pkl,1.8238818455529326e-08
2861.pkl,7.775282574584708e-05
3962.pkl,1.0477892686822088e-07
7227.pkl,5.036134287372818e-10
6625.pkl,2.5311560154984965e-31
614.pkl,1.0358623190992737e-19
814.pkl,4.446286427825215e-15
1912.pkl,3.2949521937553072e-06
9477.pkl,6.349369474634159e-09
6647.pkl,1.2795358106387766e-09
7019.pkl,1.8570798943073896e-07
3591.pkl,4.3771168703194818e-16
11021.pkl,0.0025152566377073526
5548.pkl,1.4345748547417436e-11
7035.pkl,0.00020542522543109953
8307.pkl,3.5889667060473585e-07
8117.pkl,0.0004970286972820759
9144.pkl,3.5998168890216675e-09
9313.pkl,9.649203275330365e-05
4655.pkl,5.1933148404435204e-17
4132.pkl,1.8694866835144985e-11
4116.pkl,0.0009645554237067699
8202.pkl,0.001612111576832831
10041.pkl,1.0590454208037059e-10
10241.pkl,1.052696575243317e-06
1761.pkl,2.702682758311453e-20
7738.pkl,2.5470881257061525e-17
10710.pkl,1.4025543748630298e-07
3177.pkl,1.4660996483679967e-13
10516.pkl,0.00017279251187574118
7355.pkl,1.6832653972504958e-17
6474.pkl,9.035463153850287e-05
2279.pkl,0.000118788200779818
9776.pkl,9.121809853240848e-05
7445.pkl,1.7017276476849474e-09
8401.pkl,0.06379576772451401
9263.pkl,0.0005059793475084007
4302.pkl,0.0001019570481730625
9012.pkl,1.7978203686652705e-05
170.pkl,2.4018763156163914e-07
2142.pkl,1.1580654307195496e-16
4298.pkl,3.1913825750962133e-06
9130.pkl,1.1502999650080201e-14
3379.pkl,0.0006271740421652794
7806.pkl,1.3674505277147406e-19
9257.pkl,2.3440331706897632e-12
4916.pkl,0.00021376948279794306
3838.pkl,1.504661580964496e-25
6058.pkl,5.0370243162985155e-19
2045.pkl,1.2139662965158832e-16
115.pkl,5.687210251348329e-12
1729.pkl,5.766786671301816e-06
1663.pkl,5.681331056647809e-13
7721.pkl,9.920372458160078e-29
4831.pkl,9.212050566809182e-11
6066.pkl,7.945166746736732e-10
2745.pkl,1.0410126945598498e-18
5874.pkl,8.994952005458856e-10
6339.pkl,3.275585527262592e-07
3951.pkl,1.328900600672256e-10
615.pkl,3.585613376344554e-05
4691.pkl,1.8856727734828382e-08
8669.pkl,1.978683576453477e-05
7143.pkl,0.0
497.pkl,6.433442916852633e-14
8415.pkl,1.3505273305523856e-15
4505.pkl,0.0003100273897871375
6860.pkl,1.113519831896781e-09
436.pkl,3.0453400540864095e-05
1615.pkl,3.8351164022287776e-08
4612.pkl,1.9003190687705285e-10
6363.pkl,0.0002222126495325938
8846.pkl,2.025773992997415e-11
4230.pkl,7.9931513110377e-18
456.pkl,5.8977336903076605e-12
10492.pkl,0.00022353249369189143
3196.pkl,0.0017580923158675432
10590.pkl,2.3607288568427975e-08
5018.pkl,2.0548175576164522e-17
2879.pkl,3.944152027202108e-08
6931.pkl,2.6206686243313015e-07
1533.pkl,1.832505950005725e-05
1643.pkl,0.0006303606205619872
3341.pkl,0.003217371180653572
5034.pkl,3.8690093788318336e-05
7713.pkl,3.3632138740635753e-10
5216.pkl,1.6489027595054914e-16
3536.pkl,0.48212409019470215
7352.pkl,3.474121058388846e-06
3689.pkl,5.033886918681674e-05
10913.pkl,0.009856374002993107
8466.pkl,5.5390874109662036e-08
1100.pkl,4.2412877519382164e-05
88.pkl,0.0
5403.pkl,1.0590565580059774e-06
10637.pkl,9.539771446345502e-24
10283.pkl,1.3870168347196454e-09
6098.pkl,0.019091680645942688
5884.pkl,1.2693069128833346e-17
2734.pkl,0.006420366000384092
5302.pkl,7.745692528260406e-06
8012.pkl,8.218449511332437e-05
1962.pkl,3.480472028748027e-18
5974.pkl,0.0005710652330890298
2806.pkl,4.164865003986051e-06
1590.pkl,1.8660328837682982e-09
2529.pkl,8.593311377294937e-18
8213.pkl,6.337744131584833e-12
5650.pkl,6.737498915754259e-05
1862.pkl,7.205869879739132e-14
131.pkl,4.626638462478592e-21
701.pkl,1.1343925798712462e-10
6051.pkl,0.00033266007085330784
2314.pkl,0.011044939048588276
582.pkl,0.0003101015754509717
2158.pkl,0.0008508509490638971
8488.pkl,1.3410426574120145e-19
9214.pkl,1.149373840359316e-15
1557.pkl,2.1229615287943204e-10
735.pkl,2.1826302543104248e-08
2151.pkl,0.003368760459125042
10217.pkl,1.4138450751488563e-05
3783.pkl,4.681168105057087e-13
1189.pkl,0.0005182852037250996
10500.pkl,9.499100173115949e-09
5136.pkl,7.066621051342314e-13
6665.pkl,0.9911317229270935
8853.pkl,0.1093255952000618
266.pkl,5.844687147454897e-12
5970.pkl,1.2115167464799015e-06
3350.pkl,1.4369234122568741e-05
7801.pkl,1.331743160193355e-09
9557.pkl,3.905115164570816e-08
5070.pkl,4.349552455096273e-06
394.pkl,2.09824003197202e-14
94.pkl,5.012942710891366e-05
3238.pkl,4.413979404205293e-09
10469.pkl,8.384891771129332e-06
8094.pkl,1.5897730354375028e-10
10658.pkl,4.786031786352396e-05
7985.pkl,0.0005948650650680065
1973.pkl,9.795087680686265e-05
1506.pkl,4.451606366315775e-19
8869.pkl,7.394776844193984e-07
5611.pkl,2.3270526750737925e-19
4388.pkl,2.9340208484995856e-08
8022.pkl,5.567950450959618e-20
2360.pkl,0.001111602527089417
4305.pkl,4.339073096868882e-19
1226.pkl,9.034903314386611e-08
1156.pkl,0.005611411761492491
1408.pkl,0.00018499417637940496
2549.pkl,5.185619988967716e-11
9492.pkl,0.0005884601268917322
8153.pkl,0.000162746015121229
6969.pkl,7.750946679152548e-06
9793.pkl,0.0002058856625808403
10019.pkl,8.443190503825751e-18
10641.pkl,7.163767598876089e-15
11103.pkl,1.2396425410764426e-18
5262.pkl,6.666519766440615e-05
2152.pkl,0.020013080909848213
7208.pkl,0.0013271637726575136
5299.pkl,5.968577715398382e-11
2656.pkl,2.9312126571312547e-05
5423.pkl,3.1308363190873933e-07
5881.pkl,0.00024990926613099873
5399.pkl,0.041816599667072296
2042.pkl,0.0
4349.pkl,0.013743581250309944
2583.pkl,0.000531510915607214
8912.pkl,0.0034973726142197847
2403.pkl,3.374975779159566e-16
2209.pkl,5.4656685427589835e-11
3696.pkl,0.0005425693234428763
9552.pkl,1.2667277360378648e-07
3009.pkl,2.370241236349102e-05
9975.pkl,1.4875381282308808e-07
4928.pkl,1.0528315198821137e-11
1216.pkl,2.3235040558233777e-08
2546.pkl,5.2887731726514176e-05
7242.pkl,3.6289314664372796e-08
9106.pkl,0.001408637617714703
4142.pkl,4.222546340315603e-05
2619.pkl,0.006876726169139147
3187.pkl,2.6423933377373032e-05
5846.pkl,0.00017340238264296204
11218.pkl,4.84179452087119e-08
5288.pkl,8.517530052656504e-18
559.pkl,2.235248810271419e-21
4136.pkl,0.0006647263071499765
9325.pkl,0.00033805015846155584
109.pkl,0.0002577661944087595
8300.pkl,1.1520604171097698e-15
8992.pkl,2.5501983857978416e-10
10348.pkl,1.0097612523907173e-08
373.pkl,0.00790504738688469
9576.pkl,0.0011225903872400522
10816.pkl,5.21558405353062e-08
8667.pkl,9.740032282934408e-07
8525.pkl,0.0009601085912436247
4957.pkl,1.9095269809810134e-09
536.pkl,1.2289249617936093e-09
10868.pkl,0.00011957942479057238
8663.pkl,8.198786235880107e-05
9467.pkl,1.0561276297949007e-08
9289.pkl,3.386118987691589e-05
9168.pkl,3.8251029764069244e-05
6677.pkl,1.1041517922194544e-07
3239.pkl,3.553260767216737e-12
1148.pkl,8.044633378001776e-18
90.pkl,5.29947288309407e-13
2391.pkl,4.005400455753261e-08
5572.pkl,6.26293045202786e-11
10187.pkl,0.5136823654174805
1937.pkl,4.845285744552326e-16
10533.pkl,1.0472369638137025e-09
10830.pkl,0.0001110459488700144
1003.pkl,5.023383487612057e-18
5734.pkl,2.371153751115824e-15
9582.pkl,4.1347377720772043e-19
9823.pkl,2.720602606132161e-05
112.pkl,1.1923476365237166e-19
2472.pkl,1.2080942912717774e-09
3118.pkl,1.5052222801514858e-09
1267.pkl,6.778661740066316e-16
7618.pkl,3.836264994561134e-08
53.pkl,1.315060842443927e-07
352.pkl,7.245267230533727e-19
7907.pkl,3.253507020417601e-05
2064.pkl,0.002663358813151717
7059.pkl,6.864810075057903e-06
9427.pkl,6.697820964518542e-09
6078.pkl,0.0005409783334471285
10735.pkl,1.3079015059038338e-17
5360.pkl,5.101294386911093e-10
5996.pkl,5.458006491210199e-09
666.pkl,0.626886248588562
7896.pkl,8.449738970739418e-07
947.pkl,2.031505573540926e-06
1520.pkl,3.402756076908986e-09
291.pkl,0.00010789048974402249
6072.pkl,5.382124754760298e-07
6236.pkl,1.0160135386896956e-18
2917.pkl,6.860518127277523e-19
3628.pkl,1.6004131353497542e-09
3765.pkl,1.3617712865747105e-19
10095.pkl,6.133444880457306e-12
1805.pkl,5.344051312583531e-10
4201.pkl,4.2164221667917445e-05
3200.pkl,8.119210178847425e-06
8450.pkl,3.7095201150805224e-06
679.pkl,0.000134056739625521
10296.pkl,6.433610730126788e-19
146.pkl,8.00908939169176e-09
1975.pkl,9.650188439991325e-05
7523.pkl,0.011168647557497025
6552.pkl,2.4581488560215803e-06
1577.pkl,4.588027384006979e-20
1519.pkl,1.6394958307630603e-11
7236.pkl,1.0888158430422124e-11
8475.pkl,2.3279585548152681e-07
4048.pkl,6.8317653291851795e-19
9015.pkl,0.00041594018694013357
1202.pkl,3.0995815905043855e-06
8218.pkl,6.551872502313927e-05
1411.pkl,1.0156451679677048e-07
2929.pkl,8.864343726600055e-06
9655.pkl,1.2066183761713316e-20
707.pkl,0.00013413206033874303
7741.pkl,3.627934574979008e-08
3468.pkl,4.802573811725497e-13
10991.pkl,0.0006655817851424217
1203.pkl,2.8628457382495753e-09
389.pkl,1.43059994406336e-10
7184.pkl,9.671091538621113e-05
8510.pkl,5.3689008794322035e-09
6297.pkl,6.334369335482537e-13
5263.pkl,6.778729093247694e-19
7488.pkl,2.6250678274664097e-05
10683.pkl,7.157736819882698e-21
749.pkl,8.278171321762784e-07
432.pkl,2.417904991366046e-20
3992.pkl,6.89578446215872e-26
2120.pkl,0.0003246973210480064
485.pkl,1.7414020225814397e-09
3167.pkl,1.852009035019364e-07
10800.pkl,1.8481216557120206e-08
1490.pkl,8.141964644892141e-05
3174.pkl,9.737431305723021e-09
8567.pkl,5.677291525785222e-09
1291.pkl,0.0010161317186430097
4948.pkl,3.6734599864991256e-19
6696.pkl,0.00017854910402093083
2739.pkl,0.004210508894175291
5870.pkl,1.534092969071663e-17
60.pkl,4.6019860144852487e-10
11175.pkl,1.2653879366553156e-06
6992.pkl,6.2652134147356264e-06
7690.pkl,2.3146980311139487e-05
8996.pkl,0.000190867212950252
7481.pkl,6.946982988864647e-10
1997.pkl,0.00017968776228372008
2717.pkl,3.8899392507119046e-07
541.pkl,9.5342232953044e-07
589.pkl,0.00030341855017468333
1938.pkl,7.136556178011233e-06
1867.pkl,1.3140309153281127e-12
7182.pkl,1.2876814707851736e-06
10124.pkl,6.235319335509693e-13
7917.pkl,0.016956115141510963
5523.pkl,6.908981067723841e-17
5409.pkl,5.887456078212949e-10
5252.pkl,3.80594692027233e-19
5699.pkl,7.076015754137188e-05
6312.pkl,1.4469848483405092e-19
147.pkl,3.3680558342297218e-09
533.pkl,3.4879286483798865e-18
2313.pkl,1.2579267770827893e-16
1757.pkl,5.199865427130135e-07
11049.pkl,0.0013276012614369392
8182.pkl,7.801800777988666e-17
9898.pkl,0.0002948126057162881
3340.pkl,2.0886195883917935e-08
4709.pkl,4.193660970486235e-06
9812.pkl,0.00032704288605600595
6108.pkl,2.6968913857672305e-07
2247.pkl,1.6572998973174435e-08
2462.pkl,2.3045252772052605e-12
10631.pkl,0.00022444332716986537
2222.pkl,0.006508110091090202
2435.pkl,1.545763300345171e-12
8856.pkl,1.154687225835005e-07
8053.pkl,0.001377707696519792
1825.pkl,2.3068380611136158e-20
9592.pkl,2.512532773835119e-05
10569.pkl,1.44026529369512e-07
4406.pkl,6.533618647369264e-22
4676.pkl,3.058353286178317e-06
4090.pkl,1.52362042626919e-06
10717.pkl,4.233795323216327e-07
7431.pkl,4.989764157414811e-09
7021.pkl,0.24820613861083984
6213.pkl,3.3601169069363834e-10
7921.pkl,9.363271047391208e-09
9292.pkl,9.091133045908026e-20
2751.pkl,0.009566864930093288
9471.pkl,1.5065569625161146e-10
8644.pkl,1.4546292017822662e-17
8606.pkl,3.142959394608624e-05
7060.pkl,3.8061795648196103e-19
9074.pkl,1.9091790648406715e-11
7305.pkl,0.0027334638871252537
3166.pkl,1.9151165028818973e-11
6401.pkl,1.8850110805601616e-08
4436.pkl,1.0526810001465492e-07
8927.pkl,1.677512795339453e-09
3712.pkl,7.596513569296803e-07
5999.pkl,4.059276079715346e-07
623.pkl,0.00022224315034691244
4085.pkl,6.718162411808678e-17
1647.pkl,6.16323814028874e-05
2457.pkl,3.1713934731669724e-05
5806.pkl,1.020997569867177e-05
317.pkl,6.220595969352871e-05
478.pkl,3.863993760372386e-12
1120.pkl,2.924521069758157e-09
8935.pkl,2.005316579456462e-09
66.pkl,7.867725915211565e-11
9418.pkl,4.8338149455373625e-11
3267.pkl,0.0011690675746649504
8799.pkl,0.07140874862670898
3872.pkl,3.12140251423898e-08
6807.pkl,0.000851611839607358
5808.pkl,2.1706162556256459e-07
10887.pkl,1.4110777613041137e-07
10996.pkl,1.5217299733194523e-05
6905.pkl,1.0356157531532517e-07
9860.pkl,9.733234662689938e-09
10411.pkl,0.0005589352804236114
6129.pkl,5.539948499944103e-10
1010.pkl,2.5286231775112356e-08
118.pkl,5.228778564639325e-13
9119.pkl,7.405443621721837e-17
6554.pkl,5.7642417232273147e-05
5326.pkl,3.383891211683476e-08
1526.pkl,0.006685183849185705
1252.pkl,0.00012171689741080627
4516.pkl,2.449956264172215e-05
1567.pkl,4.908923756374861e-07
8823.pkl,9.604680235497653e-05
5072.pkl,4.166206268862993e-11
1241.pkl,0.03804946318268776
8956.pkl,8.862552185184835e-12
3089.pkl,8.728492646541131e-13
